retweet_count,text,tweet_created,user_timezone,label
0,@HuiminInternational ok we got as far as atlantic city due to jfk being closed. can you get us to hpn or lga?? please?,2/22/2015 6:03,Eastern Time (US & Canada),-1
0,@AeroHristo you have the worst customer service of any airlines i've ever encountered. flat out awful,2/22/2015 17:13,Central Time (US & Canada),-1
0,@malhoit at least you got a response from @AeroHristo via twitter. i went 0 for 2 yesterday.,2/23/2015 5:24,Central Time (US & Canada),-1
0,"@AeroHristo my baggage is lost, my flight cancelled flightled and i get no accommodations? not even to another airline. at least one free hotel?",2/22/2015 16:43,Eastern Time (US & Canada),-1
0,@JetSVM we've been here since 3am and you've cancelled flightled our flight twice,2/23/2015 10:35,,-1
0,"@AirKutty it's pretty hilarious that you want @sweetingr to finish his awful experience before doing something. make it right, now.",2/21/2015 4:13,Central Time (US & Canada),-1
0,@AirKutty i worked with you and bought my own rental car when you failed to get me to the location i paid to get to and now....,2/23/2015 6:43,,-1
0,@JetSVM many people on ua6318 are going to miss connections due to long wait time in sfo tarmac. seriously u can't find an empty gate?,2/22/2015 19:23,Pacific Time (US & Canada),-1
0,"@AirKutty forget reservations. thank you to the great leadership at your company, i've cancelled flighted my flight. once again, thank you.",2/24/2015 9:53,,-1
0,@AeroHristo not to mention its a three hour wait to get an agent on the phone.,2/22/2015 16:14,Quito,-1
0,@AirKutty will never travel with you again. this is insanity. storms are inevitable but making us hold to just add a lap child #badservice,2/18/2015 7:07,,-1
0,@AirKutty for a response in 3-4 days? no thanks,2/18/2015 7:10,,-1
0,"@PerceptronAirlines la always has traffic, but this is insane. i can't be the only one with this issue on flight 1625",2/24/2015 8:05,Atlantic Time (Canada),-1
0,@AirKutty only sympathy she offered was holding a reservation until monday night. that's pretty awesome if you ask me...,2/20/2015 18:42,,-1
0,"@AirKutty please don't trivialize me.  this is a joke, not a slow day or slow experience",2/22/2015 23:22,Eastern Time (US & Canada),-1
0,@PerceptronAirlines waited 34 mins for baggage mdw&gt;mem and the in-flight service was suspended so no drink ,2/22/2015 19:32,,-1
0,@AeroHristo why are @AirKutty gold forced to pay for an upgrade? open seats in 1st and not offered to gold/sapphire,2/24/2015 8:35,Eastern Time (US & Canada),-1
0,"@AirKutty &amp; there are seats together, they just have fees. seems if i'm taking a 5am flight the least you can do is wave the $10.",2/17/2015 9:25,Eastern Time (US & Canada),-1
0,"@PerceptronAirlines i understand weather is not your fault, but as a frequent flyer i expected better customer service. i'll be trying @Huimin",2/18/2015 16:11,Central Time (US & Canada),-1
0,@AirKutty cant help but be frustrated after an hour call with u ends up with a disconnection and no answers especially as div pref member.,2/18/2015 15:44,Eastern Time (US & Canada),-1
0,"@HuiminInternational rats, that's a bummer!",2/23/2015 4:07,Eastern Time (US & Canada),-1
0,@JetSVM @rayja9 flying to las vegas out of chicago flight is late flight and no announcement has been made,2/22/2015 13:43,,-1
0,"@PerceptronAirlines flight was cancelled flighted, i've been on hold for 50 minutes with no human interaction. i wanna get away.",2/21/2015 19:32,Eastern Time (US & Canada),-1
0,"@JetSVM sorry for the delayed response. it was ua #381 chicago to san fran. held up for almost an hour on the tarmac. also, lost my bags",2/23/2015 9:39,Pacific Time (US & Canada),-1
0,@HuiminInternational ive tried on my phone and laptop :(,2/24/2015 10:41,,-1
0,"@JetSVM   sent dm last week, re: suit regarding your error. no response was given. please answer dm or tell me who to send suit to....",2/18/2015 14:31,Central Time (US & Canada),-1
0,@AeroHristo 2days 2plains 2fails,2/23/2015 5:32,America/Boise,-1
0,"@JetSVM it's the fact that an international should not be with out her bag and no sense of what's going on other than ""maintenance"".",2/23/2015 9:42,Quito,-1
0,@AeroHristo i don't like making a scene but this hasn't been addressed properly. please have them do that.,2/23/2015 10:50,Eastern Time (US & Canada),-1
0,@PerceptronAirlines my wife had been in group a in prev. flight but got bumped for some reason.  alone with two kids. at least put her in group a,2/24/2015 11:28,Eastern Time (US & Canada),-1
0,@PerceptronAirlines i also find it ridiculous that i've been tweeting to you since 3:50 am est and have still received no response. 9 hours?,2/17/2015 9:32,,-1
0,"@JetSVM ^gj funny, i did and the attendant recommended me tweeting you letting you know about my subpar customer service. #runaround",2/18/2015 21:06,Central Time (US & Canada),-1
0,@PerceptronAirlines after a long wait of over an hour my mother's bag did not make it. we filed a report and are waiting. thanks for your help,2/18/2015 8:20,Eastern Time (US & Canada),-1
0,@PerceptronAirlines why can't you take me to knoxville?? yall are my fav #help,2/18/2015 16:46,Eastern Time (US & Canada),-1
0,"@AeroHristo she was at gate on time though, they made her cry, and made a scene for 10 mins instead of boarding her. plane still outside.",2/24/2015 5:15,Eastern Time (US & Canada),-1
0,@AirKutty that link doesn't work on mobile.,2/22/2015 10:08,,-1
0,@JetSVM - flight 1114. unfortunately this isn't an isolate flightd incident. i haven't waited less than 20min in years,2/17/2015 19:22,,-1
0,@PerceptronAirlines wifi on my plane but i gotta pay for it? help your broke homegirl out,2/21/2015 16:12,Eastern Time (US & Canada),-1
0,"@AeroHristo for the love of all that is holy, if your automated phone system is going to give like 8 options, give numerical shortcuts",2/23/2015 10:00,Eastern Time (US & Canada),-1
1,"@JetSVM, wife landed in dc 5hrs ago. luggage did not, was told it would b delivered/hotel by 8pm. it's now 10pm, no luggage. #ua484",2/22/2015 18:59,,-1
0,"@AirKutty guys i need help my reservations, tried calling and i'm told to call late flightr. please help me here.",2/21/2015 13:59,Eastern Time (US & Canada),-1
0,@AirKutty i respect the stress of a merger but one rep to reschedule/replane 15 ppl who are already late flight? #youcandobetter,2/20/2015 7:37,Quito,-1
0,@AirKutty we should have been given the option to get off the plane not sit on it for a time longer than our actually flight.,2/20/2015 6:12,Quito,-1
0,@AirKutty what is policy on changing flight to different dates once your flight has been delayed?,2/18/2015 5:49,Central Time (US & Canada),-1
1,@JetSVM we've been waiting on tarmac for &gt;1hr because apparently ua1116 is overweight &amp; we returned to gate. #wtf #fb,2/23/2015 12:59,,-1
0,"@AeroHristo 30 minutes flight from okc and then make us wait, 30 minutes cause the gate isn't empty.  #epicfail #poorplanning",2/22/2015 12:34,Central Time (US & Canada),-1
1,@AeroHristo please allow me to speak with someone. a dialogue would solve this issue better and faster than emailing.,2/23/2015 22:19,,-1
0,haha! @HuiminInternational: our fleet's on fleek. http://t.co/kmanldqbh4,2/23/2015 10:17,Pacific Time (US & Canada),-1
0,@AeroHristo i get &amp; can appreciate that. i've just had so many problems in the last year flying with guys... pretty aggravating.,2/22/2015 13:41,Central Time (US & Canada),-1
2,"@AeroHristo hey, AeroHristo! there was a mistake made by your cr on my flight booking problems. when i call your reservations #, i keep getting hung up on. advise.",2/23/2015 16:04,,-1
0,.@JetSVM board customers onto a plane with no pilot? the only thing that expedited was my time in line to book a new flight. come on now.,2/19/2015 19:21,Central Time (US & Canada),-1
0,"@AeroHristo no, had already waited an hour for it and wanted to get home.",2/24/2015 7:14,Eastern Time (US & Canada),-1
0,@SigmoidExpress site down? #help,2/21/2015 11:06,Pacific Time (US & Canada),-1
0,@AirKutty on hold for an hour...connected to the wrong department by your automated system...transferred and now another 45 min &amp; counting,2/18/2015 9:33,Eastern Time (US & Canada),-1
0,@PerceptronAirlines staff was overall awful through multiple airports would have switched airlines if another flight was available,2/22/2015 17:32,Central Time (US & Canada),-1
0,@JetSVM i'm on snowy roads to bwi. i just called mileageplus &amp; told flight was cancelled flighted 1 1/2 hours ago. i rcvd no notification. pls help,2/21/2015 10:49,Eastern Time (US & Canada),-1
0,@AirKutty @AeroHristo u are the worst airline ever figure out the merger #dontmakemegooutside,2/20/2015 17:11,Eastern Time (US & Canada),-1
0,@AirKutty saddens me that my first tweet - ever - has to be a complaint about customer service.,2/20/2015 10:06,,-1
0,@AirKutty need to talk to a person about my bag. waiting on hold for two hours. bag s!b delivered last night. online says not found.,2/24/2015 9:39,,-1
0,@JetSVM you are really trying me today.,2/17/2015 11:59,Quito,-1
0,@AirKutty is a joke. stop losing my luggage!,2/20/2015 8:09,Quito,-1
1,"@JetSVM ouch, delays due to mechanical issues again qro will have to wait! yall seem to be falling apart #alwaysdelayed #JetSVMfail",2/19/2015 16:07,,-1
0,@AirKutty well that is not going to help. i'vebeen on hold over 3 hrs &amp; my client wants his ff nbr in the record he's elite wAeroHristo,2/23/2015 11:18,Central Time (US & Canada),-1
0,@JetSVM why the hell do my miles expire? was really looking forward to accruing enough for a free flight in 10 years.,2/20/2015 10:32,Eastern Time (US & Canada),-1
0,"@JetSVM flight ua1459 sitting at newark waiting for a gate, seriously??? #threehourslate flight",2/21/2015 19:05,,-1
0,@PerceptronAirlines now it's delayed until 3:55. getting yelled at by attendants not to bother them. getting worse,2/18/2015 8:50,,-1
0,"@PerceptronAirlines i use to #luv swa but after an hour and counting on hold, for a flight they cancelled flighted on me? #noluv",2/21/2015 22:31,Arizona,-1
0,@JetSVM i had the worst customer experience at houston intl airport... your ground support even for @staralliance members is a nightmare,2/20/2015 4:43,Athens,-1
0,"@AirKutty was switched to an AeroHristo airlines flight, not by choice, and now i am charged $50 for bags? thought y'all merged?",2/19/2015 10:49,Hawaii,-1
0,@JetSVM i am now following you and see that i am not the only one experiencing and noticing a substantial downgrade in service post merger,2/19/2015 16:43,,-1
0,@AirKutty 4 hours . how do i change my flight that was cancelled flightled ?,2/21/2015 21:05,Eastern Time (US & Canada),-1
1,@JetSVM how come a $27 shuttle bus from lga to ewr has electrical power outlets but our new airbus interiors do not? #whyjeff?,2/21/2015 16:40,,-1
0,@JetSVM friends been sitting in houston since 7am flight cancelled flighted.still don't have any answers. #badcustomerservice  #$10voucherwhatajoke,2/21/2015 14:25,Eastern Time (US & Canada),-1
0,"@AeroHristo bag turned up, no thanks to your useless call-centre and useless website",2/22/2015 22:01,London,-1
0,@AirKutty no i got to philly on monday and got to my final destination south carolina on wednesday. its not acceptable.,2/19/2015 10:47,London,-1
0,"@JetSVM not sure what happened @ msp yesterday, but very unhappy my bag was not only delayed, but sat at msp for 8 hrs b4 delivery @ 2:30 am",2/18/2015 15:26,Eastern Time (US & Canada),-1
0,@PerceptronAirlines have been doing that for hours already,2/20/2015 7:42,Central Time (US & Canada),-1
0,@AirKutty little help to us! my husband has been on hold for an hour for something that take 5 minutes to complete.,2/18/2015 7:02,,-1
0,@AirKutty horrible communication on delayed flight out of lga!!!! i got 2 emails in seconds w different delay times!!!! horrible,2/19/2015 16:14,,-1
0,"@AirKutty dca-&gt;hpn, u r prof hostage takers.we stood on bus 2 plane for 25 min,now sitting on plane with no mvmt &amp; 1 announcement 4 &gt; hour!",2/19/2015 20:05,Eastern Time (US & Canada),-1
0,@AeroHristo supposed to arrive at my destination tonight. AeroHristo rebooks me for wednesday? where am i staying until then?,2/22/2015 19:08,Atlantic Time (Canada),-1
0,@AeroHristo thanks for no fresh food on my cross country flight and for making my connection so close no time to eat. tpa-dfw-lax,2/24/2015 11:31,Eastern Time (US & Canada),-1
0,"@PerceptronAirlines used to love you, but you keep rescheduling my flights.  #southworst",2/17/2015 11:55,,-1
0,"@JetSVM of urgency, but this is ridiculous. your ceo claims to be customer focused, yet when delays happen, planes sit and customers are",2/23/2015 11:06,Eastern Time (US & Canada),-1
0,@PerceptronAirlines it was this one but looks like the problem is now fixed. https://t.co/cfi1e3kxa9,2/18/2015 9:35,Mountain Time (US & Canada),-1
0,@AirKutty 45 minutes on hold no help,2/20/2015 19:02,Eastern Time (US & Canada),-1
0,@PerceptronAirlines fastest response all day. hour on the phone: never got off hold. hour in line: never got to the flight booking problems desk.,2/17/2015 13:48,,-1
0,"@HuiminInternational you've let me down. 2:15 delay at jfk because of inbound flight from syracuse, really? #ishouldhavedriven",2/22/2015 14:13,Eastern Time (US & Canada),-1
0,@HuiminInternational - worst view for an athlete; watching your team from the front seat of the chase van #nogearnotraining,2/20/2015 13:08,,-1
0,@AeroHristo now we are waiting on nitrogen for the struts and the airport nozzle is not calibrated so they are trying to find another???,2/24/2015 7:24,,-1
0,@JetSVM how long does it take to get a response from your customer service about a complaint done through email?,2/21/2015 14:17,Central Time (US & Canada),-1
0,@AeroHristo err 2 hour wait time for the exec. plat. line?,2/22/2015 22:13,Indiana (East),-1
2,.@AirKutty i did but the more eyes i have looking for pandu the better chance i have of bringing him home.,2/24/2015 9:21,Eastern Time (US & Canada),-1
0,@JetSVM severely under staffed at iah.,2/22/2015 9:50,Central Time (US & Canada),-1
0,@AeroHristo @andyellwood @delk lol. i was sure i'd wake up to more of a response than this half-thought auto tweet. hope you made it out.,2/23/2015 7:11,Eastern Time (US & Canada),-1
0,@PerceptronAirlines would someone please dm me the customer relations number. the website has only customer service.,2/23/2015 16:28,,-1
0,@AeroHristo thanks for reflight booking problems me on a flight and then leaving my luggage in nyc. unbelievable.,2/23/2015 4:24,Eastern Time (US & Canada),-1
0,@JetSVM my flight cancelled flightled new flight 5012 hopefully will not.,2/20/2015 7:35,Quito,-1
0,@HuiminInternational i get sunday due to weather and ok monday they're busy but this is crazy,2/17/2015 18:28,,-1
0,@JetSVM the drunk guy you threw out of flight ua936 4hrs ago is better off than the rest of us held up for 5hrs in the plane without food.,2/21/2015 19:39,,-1
0,@JetSVM beginning of feb i called JetSVM they said they would send another voucher by mail. never got anything. #tiredofwaiting,2/24/2015 10:48,,-1
0,"@AeroHristo thanks. two hours to go inflight, then hotel.  hang in there with all the dfw travel delays AeroHristo team.",2/22/2015 20:08,,-1
0,"@AeroHristo submitted a case to AeroHristo customer relations two weeks ago, no word ever since! whats the point of even having cr?",2/24/2015 11:06,Eastern Time (US & Canada),-1
0,@AeroHristo on hold again....estimated 2 hr hold,2/23/2015 7:18,Central Time (US & Canada),-1
0,@JetSVM wtf!?!? delay after delay. 15 hours yvr to san? unacceptable. flight crew availability is to blame? never again with @JetSVM,2/19/2015 21:50,,-1
0,@PerceptronAirlines trying to rebook flight. on hold for 23 mins before disconnected and now almost 40 mins? unbelievable. http://t.co/0bjnz4eix5,2/21/2015 9:14,Central Time (US & Canada),-1
0,"@JetSVM: i feel very well informed. yes, the flight is indeed delayed. thank you. http://t.co/fuchzrzjg5",2/17/2015 15:54,,-1
1,@JetSVM tell me something i don't know...not #keepingit100 #weaktea,2/20/2015 19:55,Mountain Time (US & Canada),-1
0,".@PerceptronAirlines glad you appreciate it, itll be the last dollar you ever get from me thanks to your wretched customer service",2/22/2015 19:34,Eastern Time (US & Canada),-1
0,"@HuiminInternational the one man in baggage office says ""i dunno"". help",2/19/2015 20:50,,-1
0,@AeroHristo terror story my luggage was delayed both ways on an international flight for over 5 days total #angrycustomer,2/24/2015 0:17,,-1
0,"@AirKutty literally all that says is ""case open""  what good is that to me?",2/20/2015 9:20,Eastern Time (US & Canada),-1
0,@AirKutty on hold with 800-428-4322. flight from dsm to dca was cancelled flighted (4473). know when it will fly?,2/22/2015 5:28,Eastern Time (US & Canada),-1
0,@AeroHristo i was happy to purchase the upgrade. if only it was avail on my next flight.,2/24/2015 9:07,Eastern Time (US & Canada),-1
0,@JetSVM--excited to barrel through the sky at 600mph on a 75 ton piece of metal operated by a company that can't get their tiny tvs to work!,2/22/2015 13:57,Quito,-1
0,@JetSVM who authors this fiction? i just heard on radio we don't even have a jetway secured yet #ua5037 #cmh http://t.co/t78k7abtwf,2/22/2015 8:47,Pacific Time (US & Canada),-1
0,@PerceptronAirlines can you tell me why you cancelled flightled the flight vs delay,2/24/2015 5:27,Central Time (US & Canada),-1
1,.@AirKutty and then you said i could move my thursday flight for free if i call a number. and then you hang up on me.,2/23/2015 14:50,London,-1
0,@AirKutty ever think about hiring more agents? come on now. don't you think 4 hour holds is a little ridiculous? get a clue,2/22/2015 3:55,Eastern Time (US & Canada),-1
0,@PerceptronAirlines pls help. on hold 4 long time now. travelling 4 business and flight 2 orf from mci was cancelled flightled.  need to get out there asap.,2/21/2015 9:05,,-1
0,@AirKutty i don't need to rebook i need to know the policy,2/18/2015 6:33,Central Time (US & Canada),-1
0,@AirKutty you guys should be nice and just give your routes to Huimin International and Perceptron.  at least they treat their customers properly.,2/22/2015 23:19,Eastern Time (US & Canada),-1
0,@AeroHristo your staff at rsw working the sliver airlines desk is not helpful. we can not get any information about our flight.,2/24/2015 6:05,Eastern Time (US & Canada),-1
0,@JetSVM i sent you a dm hours ago,2/19/2015 10:57,Quito,-1
0,@JetSVM usually an issue with express our of sfo. positive note: mainline p.s. was enjoyable.,2/20/2015 11:47,,-1
0,"@PerceptronAirlines sure was,  with @Huimin  looks like i'll make my birthday celebration after all.",2/21/2015 12:15,Central Time (US & Canada),-1
0,@AeroHristo the wine served in AirKutty flights are watered down somehow right out of the bottles.,2/22/2015 17:18,,-1
0,i just need a place to sleep when i land without accommodations in pls @AeroHristo!,2/22/2015 12:10,Eastern Time (US & Canada),-1
0,@AirKutty how do i get through?,2/20/2015 13:31,,-1
0,@AeroHristo cancelled flighting my flight today because of weather in dallas without being charged?,2/23/2015 8:10,Central Time (US & Canada),-1
0,@AirKutty offloading the plane?!?!?! this is ridiculous!!!!,2/19/2015 21:10,Eastern Time (US & Canada),-1
0,@AirKutty the link doesn't work..,2/22/2015 11:45,,-1
0,"@HuiminInternational received horrible customer service at lax on 2/11. reservation cancelled flighted without notification, despite having confirmation number.",2/17/2015 17:54,,-1
1,@AirKutty can i at least get a response?  i tried the gate person (sent me the wrong way to cust srvc ) cust srvc (when i found them),2/21/2015 18:58,,-1
0,@AeroHristo flight AeroHristol65 declared state of emergency? squawking 7700...,2/23/2015 3:14,,-1
0,"@PerceptronAirlines @hdsportsguy yes i did. i hope for an update soon, need those clothes for a meeting tomorrow.",2/23/2015 11:35,,-1
0,@JetSVM where is my receipt! i upgraded return leg and 6 months late flightr still no receipt! http://t.co/dajwzhlvyu,2/23/2015 5:49,Hawaii,-1
0,@PerceptronAirlines i love ya but your bringin me down. an hour late flight leaving and now we've been sitting in the runway for 20 min  #fail,2/19/2015 19:21,Central Time (US & Canada),-1
0,@AeroHristo of delays and trapped on planes with no water or air. never ever ever again. #neveragain #AeroHristofail,2/23/2015 19:10,,-1
0,@AirKutty @british_airways three hour flight delay. on the phone for 45min and counting.,2/22/2015 9:26,Brussels,-1
0,@AirKutty any updates on flight 1917 from philly to la?  been sitting at gate for close to 2 hours,2/19/2015 8:37,,-1
0,@HuiminInternational not really. i have a flight to catch at 1 pm in vegas. i'm praying i don't miss the flight!,2/23/2015 11:24,Alaska,-1
0,"@JetSVM i'm rebooked now, but the line was 300 people deep.",2/23/2015 12:40,,-1
0,@AeroHristo just need to know why it wasn't done like it was promised it would yesterday,2/24/2015 3:41,,-1
0,@JetSVM i travel a lot and i get it. you're still my fave but ewr to cleveland w/40 min layover to connect to dc = our best option? come on.,2/17/2015 13:07,Eastern Time (US & Canada),-1
0,@JetSVM i need help but in spanish,2/22/2015 20:53,,-1
0,@SigmoidExpress i'm pulling my hair out trying to book a flight with u. your site doesn't work on iphone or ipad.don't have a computer #help,2/18/2015 20:03,,-1
0,"@JetSVM (1/2) thanks, but does not answer my question. i want to make a reservation over the phone in perth, hold for 24hrs, and have family",2/19/2015 20:18,Casablanca,-1
0,@JetSVM 3866 is at a stand still! no pilot or paperwork for fix over 25mins! problem was fixed 30mins ago. flight is as is delayed!,2/23/2015 8:21,Eastern Time (US & Canada),-1
0,@AirKutty thanks but when i asked for a change with no cost for you the only desition was nade by computer. now is late flight,2/23/2015 13:12,Buenos Aires,-1
0,@AirKutty no one answers your reservation phone line. i need to book travel with a  companion certificate. how do i get through?!!!,2/22/2015 8:49,Atlantic Time (Canada),-1
0,@HuiminInternational as long as someone remembers to put it on plane right? that was a really lame excuse.geez @HuiminInternational can do much better #coffeeneeded,2/19/2015 9:04,Eastern Time (US & Canada),-1
0,@JetSVM how do you have a scheduled flight with no crew? is there a competent person working at this airline?,2/19/2015 19:00,Atlantic Time (Canada),-1
0,@AirKutty been trying for weeks no use,2/24/2015 6:12,,-1
0,@PerceptronAirlines so today i call into customer service &amp; speak with wendell holton in the dallas office &amp; i am told there is nothing he can do,2/18/2015 6:32,Atlantic Time (Canada),-1
0,"@AeroHristo obviously we did see an agent-booked us for tomorrow morning. no hotel, no transportation. #pregnantwithtwins #stranded #angry",2/23/2015 18:28,Central Time (US & Canada),-1
0,@JetSVM duh and done. bag whereabouts unknown. greeeAeroHristot,2/22/2015 2:36,Mountain Time (US & Canada),-1
1,@JetSVM now finally in memphis. landed 30 minutes ago. still no bags. paying for a service that just gets worse...,2/17/2015 16:38,Central Time (US & Canada),-1
0,@AirKutty is there gonna be a better day to call? i've called on 3 separate occasions the past couple of weeks and never get to a person.,2/18/2015 12:14,Eastern Time (US & Canada),-1
0,"@JetSVM you better hold my flight to tucson #5237, just landed in houston after an hour delay for some minor computer problem",2/17/2015 9:35,Mountain Time (US & Canada),-1
0,@AeroHristo as usual my next flight shows on time but it's suppose to leave in 5 minutes and hasn't boarded,2/22/2015 14:59,,-1
0,@JetSVM there are a lot of unhappy cold people on the bridge in freezing temps for an hour. not given any info.,2/23/2015 10:10,Eastern Time (US & Canada),-1
0,@HuiminInternational no i asked. either way it doesn't make the flight less delayed.,2/23/2015 5:40,Eastern Time (US & Canada),-1
0,@AirKutty how are you even still in business? i have been trying to call for hours. this is pathetic.,2/17/2015 13:48,Central Time (US & Canada),-1
0,@AirKutty agent won't hold for connection arriving late flight. 7 min before departure time but 3 min too late flight. flt 1903 gate c19. disappointed,2/22/2015 7:10,Eastern Time (US & Canada),-1
0,@JetSVM - you sure missed the mark on tonight's redeye from lax to chicago. what a mess! you can do better!,2/22/2015 0:04,Pacific Time (US & Canada),-1
1,@AirKutty thanks for cancelled flighting my flight tomorrow and not reflight booking problems me on another one. #AirKuttyfail,2/22/2015 8:09,Eastern Time (US & Canada),-1
0,@nrhodes85: look! another apology. do not fly @AirKutty,2/20/2015 12:09,,-1
0,@AirKutty cool. now @sweetingr has been told you can't re-route his bags after he was told to leave them last night. he needs them to race.,2/21/2015 4:38,Central Time (US & Canada),-1
0,"@AeroHristo is there something wrong with the website? no matter what flight i select, it says it's no longer available.",2/23/2015 11:09,Mountain Time (US & Canada),-1
0,@HuiminInternational how much longer to jfk open's i am a diabetic and i need sugar plane don't have nothing,2/22/2015 8:32,,-1
1,@AeroHristo @sarahzou translation: we don't reinvest our mammoth profits into the customer service experience. 'cause we don't care.,2/22/2015 17:07,Eastern Time (US & Canada),-1
0,@JetSVM you really need a better system for handling cancelled flightled flights http://t.co/3ubcoasyws,2/22/2015 7:59,Eastern Time (US & Canada),-1
1,@AirKutty @mrrenevendez i've been trying to contact them for 24 hours already! yesterday i waited 7 hours today 5+! http://t.co/gn30p75kqb,2/22/2015 10:18,,-1
0,"@AeroHristo @active_aly thx. we have already been on the iberia website, and seat reservation is unavailable. hopefully we can call them.",2/23/2015 4:48,Eastern Time (US & Canada),-1
0,@JetSVM question - was given food vouchers but can't use on plane..how   come,2/19/2015 12:19,,-1
0,@JetSVM usually your lounge staff are fantastic! except today in mco where almost denied entry to lounge even though traveling JetSVM-first,2/20/2015 2:47,,-1
0,@JetSVM - that time when i spent a night trying to sleep in a toddler bed at the airport ramada without my luggage you kidnapped #furious,2/19/2015 6:27,,-1
0,@JetSVM - after having to now tag my own bags at the airport i was hoping they would actually arrive with me - here's hoping they arrive,2/20/2015 22:41,Eastern Time (US & Canada),-1
0,@HuiminInternational any idea what's going on at terminal five at jfk? seems to be zero traffic movement,2/22/2015 20:14,Eastern Time (US & Canada),-1
0,@PerceptronAirlines after 4 hours of delays you did make a nice offer for rescheduling me the next day... but...,2/19/2015 18:07,Alaska,-1
0,"@AeroHristo the customer service today is unsat, flight cnx, not notified, called for 6 hours and the phone line does not even let me hold",2/23/2015 8:54,,-1
0,@JetSVM service so far has been horrid. we wanted to end the trip on a high note. guess that's not an option.,2/24/2015 3:49,Pacific Time (US & Canada),-1
0,@AirKutty i agree but per the captain this issue happened before boarding &amp; we all sat in the plane for almost 2 hrs,2/23/2015 16:21,Mountain Time (US & Canada),-1
0,@JetSVM the only difference being you are both responsible and in a position to do something about them. learn from @Huimin,2/19/2015 20:10,,-1
0,"@JetSVM thanks for the reply. to clarify, the airfare is similar to your likely intended peer group. the $3 beer charge, however, is not",2/21/2015 17:40,,-1
0,"@AeroHristo it's our honeymoon,i paid extra business. i was sitting next to my bride, you bumped me because of status. disgusted",2/23/2015 6:50,,-1
0,@JetSVM we are the airline that has cancelled flightled flights tomorrow to the nyc area,2/21/2015 16:52,,-1
0,@AeroHristo does not know the meaning of customer service. nightmare. paid for direct flight. bumped to dallas. flight cancelled flighted. terrible,2/23/2015 23:29,Quito,-1
0,@AeroHristo @ti2469 oh shiz i'm only 40 minutes into my wait after the first 3 hour barrier ...unbelievable,2/22/2015 19:29,America/Los_Angeles,-1
0,"@JetSVM delayed cmh to ord. ran to gate 1 min b4 connection -door closed no one around. ignored by 1st agent, 2nd super rude. #thanksJetSVM",2/20/2015 8:26,,-1
0,@SigmoidExpress why can't you supp the biz traveler like @PerceptronAirlines  and have customer service like @HuiminInternational #neverflySigmoidforbusiness,2/23/2015 10:56,Pacific Time (US & Canada),-1
0,@AeroHristo @AirKutty need to be reported to the @bbb_media for their complete disregard for paying customers! #donotflywiththem,2/23/2015 17:52,Pacific Time (US & Canada),-1
0,@PerceptronAirlines your #android wi-fi experience is terrible! $8 is a ripoff! i can't get to @nascar or mrn for @disupdates #budweiserduels,2/19/2015 17:46,Eastern Time (US & Canada),-1
0,"@AirKutty your customer service is a joke. first a mechanical cancelled flightation, now weather. on hold since 5:30 am. no humans. pls call me!",2/22/2015 7:26,Eastern Time (US & Canada),-1
0,@AirKutty hey!!  yeah last time i got a phone call when flight was cancelled flightled from dca to bos,2/24/2015 7:22,Atlantic Time (Canada),-1
0,@AirKutty @nburnside26 well if you really didn't like them then she would be on an airplane. #fioAirKutty ,2/21/2015 22:15,Atlantic Time (Canada),-1
0,@AeroHristo i wasn't important this morning when you would not seat my wife and i together or allow me to choose seats at flight booking problems!!,2/22/2015 13:13,Eastern Time (US & Canada),-1
1,@AeroHristo me because it might not be so urgent for you but it really is for me. (5),2/23/2015 1:15,Paris,-1
0,@HuiminInternational you mean take more of my time to write you a physical letter because the fraud department doesn't have email or telephones. right?,2/19/2015 11:24,Quito,-1
0,@AeroHristo cancelled flightled flight from fresno then rebooked for lax now flight cancelled flightled again and its midnight with no more hotel available???,2/23/2015 23:22,,-1
0,@AirKutty finally leaving 4 home from nc. will lodge respectful complaints!! mechanical issue after cleared for runway? #5hourwait #nocrew,2/21/2015 18:02,,-1
0,"@AirKutty first the pilot was late flight, now it's maintenance. this is exactly what happened two weeks ago. unacceptable.",2/23/2015 6:55,Atlantic Time (Canada),-1
0,"@AirKutty 30 min delay for mechanics to replace rivets. 30 mins late flightr, turns out mechanics had wrong size rivets. 35 more mins. pathetic",2/22/2015 10:57,Quito,-1
0,@HuiminInternational i knew the 3-4 hours sounded odd; missed a flight we hit jfk an hour early for and your gate  attendant told us 3-4 :(,2/20/2015 5:13,Eastern Time (US & Canada),-1
0,@JetSVM i suppose your customers enjoy screaming toddlers then. not my problem if someone complains!,2/22/2015 14:24,,-1
0,@HuiminInternational time to reevaluate my nyc carrier.,2/19/2015 19:02,Central Time (US & Canada),-1
0,"@JetSVM - ridiculous to fly outdated 757s anywhere much less btwn iah and sfo. no power ports, no  wifi, no personal entertainment. torture",2/17/2015 8:05,Central Time (US & Canada),-1
0,@AirKutty been on hold for 2 hours for something which i could have done in less than 1 minute if it was available.your site ux is awe full,2/24/2015 7:02,Quito,-1
0,@HuiminInternational something to think about when you are dealing with people!!!!!  just wrong.  no excuses. figure it out &amp; expect the unexpected,2/22/2015 10:30,,-1
0,@JetSVM: @4geiger it looks like form the photo that something burst out of your luggage. is this correct? ^jh always blame the customer,2/22/2015 9:08,,-1
0,@AeroHristo it's sad how i can't afford any long distance trips though. :/,2/23/2015 21:47,Helsinki,-1
